index,text,label
12218,a kitchen is set up ,0
12219,"a small kitchen with two green walls 
a truck  a plane descends in flight in a field ",0
12220,a beautiful woman on left with meat ,0
12221,a bathroom with a mirrors reflection on far in the mirror ,0
12222,a view of a street under a tree ,0
12223,"a decorative air plane 
a small bathroom with two sinks with a hole on the floor along the hood of a white house ",0
12224,a white stove top open from the tops ,0
12225,two women are cooking him ,0
12226,a young beautiful woman s beige used for a flowered tie is standing next to a bicycle ,0
12227,a bathroom with a glass shower  toilet  but empty toilets ,0
12228,an air force plane ,0
12229,a bathroom with a mirrors reflection reflection on the walls ,0
12230,a view from a motorcyclist s point of view ,0
12231,a white toilet sitting nearby ,0
12232,a bathroom with a glass shower  sink and toilet ,0
12233,a small bathroom with two sinks under yellow tubs and bucket of it ,0
12234,"a large passenger jet with graffiti spray at the light 
a bathroom filled with cabinet  toilet  sink  vanity in a window ",0
12235,a white toilet sitting in a bathroom distance ,0
12236,an image of a cat riding a short ,0
12237,"a man is surfing the windwo 
a kitchen with a refrigerator while a stove and a microwave ",0
12238,"a person standing next to a scooter 
a group of bicyclists ride 
someone is recording some canon people outside an airplane ",0
12239,a bathroom with a toilet one one one shower ,0
12240,"a small airplane flying in the background 
a airplane sign on left street with two women ",0
12241,a motorcycle and a motorcycle ,0
12242,a person sitting on the coast with people in a field ,0
12243,a set of cake shelf in the home ,0
12244,two stuffed animals stare at a laptop computer ,0
12245,a group of people gather in a room with a woman and scarf ,0
12246,a white toilet sitting nearby ,0
12247,a man and woman sitting on his cell phone ,0
12248,a little boy with knife ,0
12249,a kitchen with a grill roll from him ,0
12250,a bottle of soda ,0
12251,a small kitchen with a grill roll from ac ,0
12252,a kitchen with a grill roll from him ,0
12253,a cat in a white seat looking down a subway train ,0
12254,a jet on an airplane prepares to the cars with an american flag on a river ,0
12255,a person riding a motorcycle in the line ,0
12256,an old military jet airplane flying very close to an airport tarmac ,0
12257,a woman and child dog in front of him with water in the back ,0
12258,a woman standing next to a motorcycle in a street ,0
12259,a bathroom with a white porcelain toilette  and a white tub ,0
12260,a kitchen with a grill roll from him ,0
12261,the interior of a home magazine tree with a squeegee ,0
12262,"a bathroom with a shower stall with different pose with a toilet and a sink 
a television sitting in a basket on marble wall ",0
12263,a white stove with no furniture behind them ,0
12264,a man wearing gloves are sitting nearby ,0
12265,a yellow motorcycle parked near some houses ,0
12266,a man wearing glasses reading the corner  next to a wooden stand with a cloudless sky ,0
12267,a multicolored jet is flying in the reflection stand in a stand on a wooden bench ,0
12268,a fighter jet on left head  bow ,0
12269,a polie sinks is yellow   and light whote to a car ,0
12270,a man sitting on a bench overlooking a river ,0
12271,a bathroom with a glass shower  toilet  but toilet ,0
12272,a plane that is flying in front of a suitcase ,0
12273,a bathroom with a mirrors reflection on far up wrong wall ,0
12274,a woman is holding a child in the background ,0
12275,two people on a cell phone and smiling looking into a bowl ,0
12276,a pine apple on the sidewalks in a kitchen ,0
12277,a bathroom with a mirrors reflection reflection on the walls ,0
12278,a motorcycle parked in front of the ocean ,0
12279,a man riding a short motorcycle ,0
12280,a kitchen with all tree ,0
12281,a man standing on a chair reading a book ,0
12282,a kitchen with lots of countertop floor style and stainless steel appliances filled with cherry blossoms ,0
12283,a white toilet sitting nearby ,0
12284,a cat is sitting nearby ,0
12285,a kitchen with a grill roll from him ,0
12286,a bathroom with a mirrors reflection on far over back of it ,0
12287,a bathroom with a glass shower  sink  sink and commode ,0
12288,a group of jets are standing in front of a blue sky ,0
12289,two horsedrawn chariots racing on a pond as a group of people ,0
12290,a woman carrying a textbook ,0
12291,a person sits on a cell phone ,0
12292,a man is on a chair as a crowd watches ,0
12293,a dog competing out front of a motor building ,0
12294,"a woman holds a camera from a phone in a bathroom 
a motorcycle parked next to each other ",0
12295,a man in a wheelchair bowl ,0
12296,a white toilet sitting nearby ,0
12297,"a man kiteboarding on the coast with two women topped with a mountain far into up up face  one on back sits upon the back 
a stove top oven under a counter near counter top outside ",0
12298,a man wearing a paper wrapper if a plane rack with many dogs ,0
12299,two people sitting on a table ,0
12300,an image of a colorful building nearby on a street ,0
12301,a kitchen with a grill roll from him ,0
12302,a kitchen with wooden cabinets  an open door range on a street ,0
12303,a man riding a short phone with planes in his roof dressed in he center ,0
12304,a man riding a motorcycle and paved to his bike ,0
12305,a bathroom with a toilet  since  a toilet ,0
12306,a kitchen with a grill roll from him ,0
12307,a kitchen with a window in the open window ,0
12308,a kitchen with a grill roll from him ,0
12309,"a bathroom with a toilet  since and mirror 
a woman in a paper is sitting on a green plate on a park bench ",0
12310,a kitchen scene complete with him ,0
12311,a bathroom with double open feet on the walls ,0
12312,a person is in a water near him ,0
12313,a bathroom with a glass shower  sink  and tub ,0
12314,a group of people gather together on a table ,0
12315,several bicyclists catching a motor cows stand nearby ,0
12316,a young boy wearing jeans back seat in the band ,0
12317,a cat is perched on the coast with a doll with a stuffed animal on back ,0
12318,a little girl cutting something on a cell phone ,0
12319,a bathtub in a peninsula in the shade ,0
12320,a city street with two cars and a bus station ,0
12321,a large group of onlookers stand off in the airport ,0
12322,some motorcycle riders and people line the street ,0
12323,a bathroom with a glass shower  sink  toilet  with a sink and mirror ,0
12324,the large dog is a glass enclosed with glasses and cooking food ,0
12325,a man riding a motorcycle on a street ,0
12326,a red motorcycle with different ground and civilians ,0
12327,a small bathroom with two sinks light other basins leaning in the bathroom sink ,0
12328,a man riding a short with staircase ,0
12329,a woman with a hat petting two people ,0
12330,a group of jets is flying closely in black ,0
12331,a woman is sitting on a chair and a small blue cloudy sky ,0
12332,an image of a crowd of people standing around a table ,0
12333,a woman holding a silver umbrella at which ipad underneath ,0
12334,a motorcycle parked on the asphalt filled with vehicles ,0
12335,an airplane flying in the background  with a child s lap a subway machine ,0
12336,a bathroom with a glass shower  sink  mirror  and toilet ,0
12337,a kitchen with a grill roll from him ,0
12338,a bathroom with a commode roll within be a bathtub  mirror  toilet  and radiator ,0
12339,a large oval above the wall is clean   destroyed wall sitting in the sink ,0
12340,a kitchen with a grill roll from him ,0
12341,a man on a park motorcycle track and people standing on a table with cars in the background ,0
12342,a police officer rides a motorcycle track in a rural area ,0
12343,a bathroom with a glass shower  sink and toilet and white tiled walls ,0
12344,a bathroom is decorated with mirrors and side ,0
12345,a close up of dark cabinet with scale ,0
12346,a p51 mustang and b25 mitchell on the airport tarmac ,0
12347,a white towel hanging grows on the nearby ,0
12348,a man that is hugging to a huge pan ,0
12349,a kitchen with a grill roll from him ,0
12350,a kitchen with a grill roll in dishwasher ,0
12351,a bathroom filled with cabinet  yellow curtain and white towel holder on the side and a telephone of the flag ,0
12352,a bathroom with a glass shower  sink and toilet ,0
12353,a bathroom with a mirrors reflection reflection inside and toilet ,0
12354,a kitchen containing a stove  microwave and a white stove top oven ,0
12355,a large scree flying behind them ,0
12356,a group of people outside in the wild oven ,0
12357,"a small kitchen with two oak walls 
a motorcycle parked next to each other in a field of a forest ",0
12358,a large passenger jet flying through the sky ,0
12359,a closed toilet in the coner bar on a motorcycle ,0
12360,a small child with graffiti on the mouse ,0
12361,a kitchen with a grill roll from him ,0
12362,a man is smiling with his bike over it ,0
12363,a kitchen with a grill roll from him ,0
12364,a red motorcycle parked near some houses ,0
12365,a little girl cutting something on a cell phone ,0
12366,a black and white shop ,0
12367,a little boy and blue motorbike with circle head out is in the mirror ,0
12368,a blue door is inside the house ,0
12369,a black and white shelf in a bathroom ,0
12370,an image of a woman holding a child in the background ,0
12371,a jet that are photographing stand on far through sunset ,0
12372,people are walking around under a commercial airplane ,0
12373,a kitchen with a grill roll from him ,0
12374,"a man on a chair as a man walks 
a bathroom with a glass patio wall over it ",0
12375,a kitchen with a grill roll from him ,0
12376,a person walking through the ocean ,0
12377,a woman standing in a flower pot on a table ,0
12378,a white toilet in the coner bar of a small bathroom ,0
12379,"a man sitting on a bend 
a kitchen with a grill roll from him ",0
12380,a kitchen with a sink  dishwasher are white countertop ,0
12381,a narrow bathroom has mirrors and one full mounted on it ,0
12382,"several motorcyclists gather in the line 
a bathroom with a mirrors reflection on far in the tank ",0
12383,a woman sitting on a cell phone ,0
12384,a gay parade and many flowers parked under a blue motorcycle ,0
12385,a little girl cutting something in a bathroom ,0
12386,a table filled with foods such as  a vegetable tray  wired setting and red bedspreads in a rustic water ,0
12387,a woman standing in the coast with people on the road ,0
12388,a bathroom with a mirrors reflection on far in the bowl ,0
12389,an man sleeping on his cell phone ,0
12390,a man looks after a giraffe and a photo tire ,0
12391,"a group of people sitting on the sidewalks in front of a bus 
a man and child dog licks glasses resting ",0
12392,a large jetliner sitting on their dirt planes ,0
12393,"a person on a motorcycle  and many some flood trees 
a man with a scooter 
a bathroom with a mirrors reflection reflection on a door ",0
12394,a plane sitting on the sidewalks in front of a tree ,0
12395,a cat is on the back of the bathtub with white toilet ,0
12396,a young boy holding a flower of smoke ,0
12397,a motorcycle parked on the asphalt with a couple of motorcycles parked on the street ,0
12398,a man in a paper blue plate ,0
12399,a motorcycle parked in front of the ocean ,0
12400,a kitchen with a grill roll from him ,0
12401,a kitchen with a grill roll from him ,0
12402,a bathroom with a glass shower stall  with a tub ,0
12403,a motorcycle is parked nearby ,0
12404,"a white stoves burners including a vase outside with fruit on a table on top of a table 
a man standing in the coast with onlookers in front of a green field ",0
12405,a cat is sitting nearby ,0
12406,a bathroom with blue carpet and scale ,0
12407,an asian kitchen with matching utensils and food on a table ,0
12408,an airplane flying in the background  on left tracks ,0
12409,a man and woman also brushes up while holding an umbrella ,0
12410,a woman standing in the kitchen holding a carton ,0
12411,a glass bowl of oranges on the sidewalks in the middle of a stone tree on a kitchen table and a window ,0
12412,"a blue motorcycle is turn and house under night 
a blueberry muffin in a bowl in it 
a multiple colored plane outside one plane  with coming out ",0
12413,a man siking in grassy area by hill ,0
12414,a bathroom with a mirrors reflection reflection on the walls ,0
12415,a kitchen filled with pans  a wood table and a microwave ,0
12416,two young ladies sitting on a paved road by the track ,0
12417,the interior of the bathroom including a toilet ,0
12418,the kitchen has stainless steel refrigerator and destroyed toilets ,0
12419,a woman sitting on the coast with graffiti on the side ,0
12420,a kitchen with a grill roll from him ,0
12421,a bowl of food on a table ,0
12422,a bathroom with a glass shower  sink and mirror  but a bath tub ,0
12423,a living room with matching window and scale ,0
12424,a man riding a bend of a wooded area ,0
12425,a white structure with a race car opera in a traffic lights ,0
12426,a fleet of air crafts on left ,0
12427,a large passenger jet flying in the sky ,0
12428,a a bathroom with a glass shower  sink and white ,0
12429,a smoking jet going off to this landing ,0
12430,"a woman with a bow tie riding a motorcyle 
a bathroom with a mirrors reflection reflection on the walls ",0
12431,a bathroom with a mirrors reflection on far up drain ,0
12432,a kitchen with a grill roll from him ,0
12433,a man on a chair as the house watches another parked on a bench on a field ,0
12434,a group of men in the background as a protection from motorcycles on a track ,0
12435,a kitchen with a grill roll from him ,0
12436,a red and gray color roll  of a flowered tablecloth ,0
12437,a man and child on motorcycle ,0
12438,"a bathroom that includes that mop  brown jars on the walls and a picture 
a person riding a bike becomes airborne ",0
12439,a group of people gather in the room ,0
12440,a little girl riding a motorcycle in the shade on a river ,0
12441,an image of a large line airplane ,0
12442,a bathroom with a glass shower  toilet  sink and white tiled walls ,0
12443,a group of motorcycles parked nearby ,0
12444,a blue motorcycle parked in front of a red sign with food cooking devices ,0
12445,a bathroom with a commode on right  and shower ,0
12446,kitchen with a stove and marble countertops ,0
12447,a person riding a motorcycle on the street ,0
12448,a man standing next to a scooter through a rural village in ski filled with dogs ,0
12449,a kitchen with a stove with matching tables ,0
12450,a tall church and no lights ,0
12451,a man on a chair as his reflection shines water on the ground behind him ,0
12452,a man walking past a motorcyclist stands next to a motorcycle ,0
12453,a white cat in the bowl on the stove ,0
12454,a woman is taking a silver motorcycle  and are made for out ,0
12455,"a kitchen with mirror open and new outside 
a large propeller airplane flying in front front of it s sky ",0
12456,a person is sitting near a bike as a man on a motorcycle ,0
12457,a kitchen with a glass shower door ,0
12458,a bathroom with a glass shower  sink in the sink ,0
12459,a red motorcycle parked on a snowy day ,0
12460,a man on a chair as a man holds a children costumes ,0
12461,a kitchen with a sink ,0
12462,there is a large line in a building ,0
12463,"a busy intersection rides snow 
a man on a bicycle and paved motorbike in christmas ",0
12464,a man holding a banana to her ear ,0
12465,a young boy is hugging something on a bullet toilet ,0
12466,a white cat on the coast with graffiti on the windows ,0
12467,a person standing in a flower bed near a wooden table ,0
12468,"a man is surfing the windwo 
a man riding a motorcycle next to each other ",0
12469,a small giraffe and a group of people standing around behind two women ,0
12470,a man standing next to a scooter through a river ,0
12471,a white stoves burners with a race wall ,0
12472,a kitchen has new counter with glass stools ,0
12473,a woman rides a motorcycle in the line ,0
12474,a woman standing next to a motorcycle ,0
12475,an angled shot of people riding on a raft in a parking lot ,0
12476,a kitchen with a grill roll from him ,0
12477,a green and woman sitting on a chair stirring a candle on a table ,0
12478,a kitchen with a table and chairs and a flower ,0
12479,a man in a grassy meadow tree on a track ,0
12480,a kitchen has a sink  dishwasher and wooden cabinets ,0
12481,"a woman is carving yellow planes 
this cabin kitchen with matching utensils ",0
12482,a man is on a chair as a crowd watches planes on either side ,0
12483,a home office with control knob ,0
12484,a white toilet sitting nearby ,0
12485,a kitchen with a glass bed ,0
12486,a city bus stops at tree destroyed same ,0
12487,"traffic in their made view in the hotel 
a cat is laying on his side ",0
12488,a giraffe stands next to their large sheep to a motorcycle ,0
12489,a white toilet sitting nearby ,0
12490,a cozy living room decorated for darts ,0
12491,a white toilet hiding nearby on a wall with a storefront ,0
12492,a group of people gather on a table with a surfboard ,0
12493,a kitchen filled with pans  a white oval window stall ,0
12494,a kitchen with a grill roll from him ,0
12495,several motorcyclists gather under trees with people in the background ,0
12496,a man standing in the park near their motorcycle ,0
12497,a bathroom with a white porcelain toilette  and a tub  and vanity ,0
12498,a bathroom with a mirrors reflection on far up wrong wall ,0
12499,a blue motorcycle parked near a motorcyclist s dog ,0
12500,"a kitchen with a grill roll from him 
a woman holding a silver umbrella at which ipad underneath a white bath tub  and a mirror ",0
12501,a man and woman also brushes up blocks ,0
12502,a construction site head view from the other and other animals roam freely ,0
12503,a person standing next to a scooter next to a street ,0
12504,an image of a large us orange well in black and white ,0
12505,a kitchen with a grill roll from him ,0
12506,a man riding a motorcycle with a child ,0
12507,a bathroom with a tub  cabinet and red walls ,0
12508,a kitchen with a grill roll from him ,0
12509,the plane is flying in the air ,0
12510,a red motorcycle parked by other planes under trees ,0
12511,kitchen with a variety of cabinet  wall in shower ,0
12512,a kitchen with a grill roll from him ,0
12513,a man and woman also brushes up while drinking wine ,0
12514,a woman in a paper is sitting on a bench in front of a group of women ,0
12515,a bathtub is inside the cabinet for darts ,0
12516,a kitchen with a grill roll from him ,0
12517,a bathroom has a glass shower  sink  and tub ,0
12518,an image of a crowd of people walking in a busy road ,0
12519,a cat is sitting nearby ,0
12520,a white door is eating from an airstrip ,0
12521,"a desktop was made 
a kitchen with a grill roll from him ",0
12522,two people riding motorcycles and unattended sets ,0
12523,a bathroom with a glass shower  sink  toilet  and a shower ,0
12524,a man taking a silver motorcycle ,0
12525,"a man standing next to a scooter 
a kitchen with wooden cabinets  an open island lighting two sides ",0
12526,"a motorcycle parked on the asphalt with an trucks near one smoke pouring a meter in the air amongst the clouds 
a white toilet sitting nearby ",0
12527,a kitchen with a grill roll from him ,0
12528,"a woman in a paper window close to the camera 
a man in a paper blue wearing trees ",0
12529,a man and woman toward reflection of a motorcycle ,0
12530,a woman is riding a motorcycle in front of a building ,0
12531,a bathroom with a mirrors reflection on far over back ,0
12532,a young boy standing in front of a window ,0
12533,a man riding a motorcycle in front of a building ,0
12534,a kitchen filled with pans  a refrigerator and an oven ,0
12535,a cat is perched on the coast with some two parked motorcycles ,0
12536,a group of motorcycles parked on the sidewalks in front of a tall building ,0
12537,a woman with microphone riding in toward four giraffe ,0
12538,a woman is cutting up a screen full of pots on the table ,0
12539,a single prop airplane ,0
12540,a kitchen with a grill roll from him ,0
12541,a kitchen with a grill roll from matching wood table ,0
12542,a man is riding a chair next to a truck ,0
12543,a white and blue airplane  ready for a break and white dog ,0
12544,a bench sits in the rain while greenery ,0
12545,"a man is surfing the windwo 
a row of motorcycles ",0
12546,a busy street intersection under this to parked motorcycles ,0
12547,a white toilet sitting near a phone in a tub ,0
12548,a black and white shelf in a bathroom ,0
12549,a colorful vegetable salad is in the winter ,0
12550,"a passenger jet sitting on the terminal looking like a woman walks 
a man standing in the kitchen looking to a window ",0
12551,a woman is walking and a silver traffic sign with buildings in the airport ,0
12552,a white sink sits nearby ,0
12553,a man standing next to her ear ,0
12554,a toilet in a bathroom with other towels door ,0
12555,"a metal tin pan of food 
a woman standing next to a motorcycle with a flag on the back ",0
12556,an airplane high in the clear sky ,0
12557,a cat in a chair ,0
12558,a kitchen with a grill roll from him ,0
12559,a bathroom with a glass shower  sink  sink and mirror ,0
12560,a kitchen with wooden cabinets  a garden shower ,0
12561,a bathroom with a new roll and toilet paper ,0
12562,a red motorcycle parked near a street next to each other ,0
12563,a woman is sitting on a bench next to a truck ,0
12564,a bowl of muffins on him ,0
12565,a giraffe standing next to each other ,0
12566,a man with a suitcase  with head on the back ,0
12567,a man standing next to a scooter down a street corner ,0
12568,a kitchen with a grill roll ,0
12569,a man putting its seawall looking out toward the bike ,0
12570,a woman in a paper is sitting on a green door ,0
12571,a bathroom with a mirrors reflection on far up drain of a demand water heater ,0
12572,a horse is cutting up their ear ,0
12573,a man and woman also brushes in the mirror ,0
12574,a bathroom with a glass shower  toilet  and white tiled walls ,0
12575,a brightly colored airplane coming up ,0
12576,"a man rides a motorcycle in a line street 
a beautiful red bud event ",0
12577,an airplane is flying in the sky ,0
12578,a bathroom with a tub wall cabinet with a litterbox ,0
12579,a man is preparing pancakes with a stool on the side of a kitchen table ,0
12580,a plane is flying in the air ,0
12581,a large airplane flying very close up ,0
12582,a large propeller airplane flying through the sky ,0
12583,two women are preparing food in the room ,0
12584,a man poses in beige bathroom  with a doll ,0
12585,a man is cutting a heater garbage against a rack ,0
12586,a man and woman also brushes up while laying down at the mirror ,0
12587,a street with various buildings including a car in it ,0
12588,a kitchen with a grill roll from him ,0
12589,"a plane is flying in the background 
a wooden bench in a kitchen ",0
12590,a person dressed in black with meat on a bench in the kitchen ,0
12591,"a man standing in the coast with onlookers in the background 
a man and woman also brushes up while soap in a bowl ",0
12592,a kitchen with a grill roll from him ,0
12593,the hallway with diamond tables with decorations hanging in the window ,0
12594,a man wearing a paper seat standing on a green plate ,0
12595,a group of people gather together on the hood of a car ,0
12596,a person wearing a paper wrapper if a hoof ,0
12597,headlights streaking ,0
12598,"an airplane flying in the background 
a man wearing a glass serving plate looking ahead oven capped mountains are past devices in a window ",0
12599,a dog herding sheep in plane rains  ready for guests ,0
12600,a cat is laying on the coast with a litterbox ,0
12601,a white church  one window under an airport ,0
12602,a bathroom viewed from far up to him ,0
12603,a bowl of muffins on him ,0
12604,a motorcycle parked in the field in front of an airport ,0
12605,a person riding a motorcycle ,0
12606,some various various keyboards from blocks ,0
12607,a kitchen with a grill roll from him ,0
12608,a bathroom with a mirrors reflection reflection on the walls ,0
12609,a man riding a motorcycle in front of a building ,0
12610,a pile of different shelf ,0
12611,a person holding a phone in the open umbrella ,0
12612,a man and woman also brushes up while holding a banana ,0
12613,a man in shorts tucked of as he sleeps reflection ,0
12614,a child holds a brush area ,0
12615,a kitchen with a small television pool on it ,0
12616,a kitchen with a grill roll from him ,0
12617,a little girl lies nearby ,0
12618,a man standing on his cell phone ,0
12619,a group of people walking in front of a bus range with the in a girl laying around it ,0
12620,a kitchen with a grill roll from him ,0
12621,a toilet  sitting on the keyboard and a picture of the tub ,0
12622,a cat in a horrific crash view of a few traffic ,0
12623,a woman riding skateboard and does toward a tall surfboards ,0
12624,the plane is doing tricks ,0
12625,a bowl of muffins on him ,0
12626,a black and white shelf in the coner trunk pack customers ,0
12627,"a young boy holding a flip monitor 
an airplane flies past a commercial building with two women ",0
12628,"a group of people standing under a commercial plane in the tarmac 
a man is surfing the windwo 
a man riding a motorcycle in front of a truck ",0
12629,a man on a field next to him touching his face ,0
12630,a man siking in grassy line near buildings group of a shop at night ,0
12631,a large passenger airplane flying through the sky ,0
12632,a motorcycle parked near some houses ,0
12633,a beautiful woman preparing food in this kitchen ,0
12634,a kitchen with a grill roll ,0
12635,a person in a paper one outside in side of the city intersection ,0
12636,a large passenger jet flying through the sky ,0
12637,a man sits on the coast with graffiti on the side ,0
12638,a woman flying a kite on the sidewalks in front of a green field ,0
12639,a little girl is hugging a lamp a zoo ,0
12640,a bathroom with a glass shower  sink  with a tub ,0
12641,a bathroom with a glass shower  sink and mirror  but empty fixtures ,0
12642,people walking outside of the house ,0
12643,three computers sit on the keyboard ,0
12644,a white toilet hiding next to a tub ,0
12645,a man with glasses looking holding sticks from it ,0
12646,a motorcycle parked outside of a red oven ,0
12647,a kitchen with a glass table and countertop ,0
12648,a man on a chair and house ,0
12649,a woman walking across the shade tree while many cars on a street ,0
12650,a man is carving yellow planes ,0
12651,a kitchen with wooden cabinets and a pot of food ,0
12652,a kitchen with a grill roll from him ,0
12653,a white toilet sitting on a marble tub ,0
12654,a man on a chair as a group of people ,0
12655,a bathroom with a glass shower  toilet  but empty ,0
12656,"an old car is red and red mat to using the surf boards stand in the air 
a man riding a yellow motorcycle ",0
12657,a passenger jet parked on the sidewalks under a sign ,0
12658,a man sitting on the coast with people on the road ,0
12659,a dog is catching a frisbee ,0
12660,a modern bathroom with glass  a bathtub  shower  sink as a mirror ,0
12661,a white toilet missing seat on a chair ,0
12662,a baby giraffe drinks milk from the initials off ,0
12663,a kitchen with wooden cabinets and a pot of food ,0
12664,a bathroom with a beige tile toilet on it ,0
12665,a group of soldiers on a field with some fries served in a model car on the back of it ,0
12666,"a woman sitting on a bench 
a good picture of an unattended backpack left tree driveway to birds ",0
12667,a white bathroom with two sinks light a large mirror ,0
12668,a man on a chair as the house watches another dirty in a crowd of people ,0
12669,a motorcycle gang rides along with a motorcycle ,0
12670,a small child with graffiti on the mouse ,0
12671,an image of a woman holding a child in the background ,0
12672,a man on a chair as the house watches ,0
12673,a kitchen with a glass table with a wooden table ,0
12674,a man riding a motorcycle in front of a building ,0
12675,a mens restroom with two sinks  light hanging ,0
12676,a woman sitting on a chair talking to the bullet toilet ,0
12677,a man on a bicycle looking at her to finished and holding an umbrella ,0
12678,a kitchen with a grill roll from him ,0
12679,"a woman sitting on a motorcycle looking out towards trees bikes 
a bathroom with a glass shower  sink and toilet  sink and trash can on a pipe in the bathroom sink ",0
12680,a bicycle parked in front of the ocean ,0
12681,a woman rides a motorcycle with graffiti spray painted on it ,0
12682,a bathroom with a mirrors reflection reflection on the walls ,0
12683,a bathroom with a tub  curtain covered shower rack in mirror ,0
12684,a man is carving some meat on a table ,0
12685,a man standing next to a scooter near a street ,0
12686,a white toilet sitting nearby ,0
12687,a woman riding a motorcycle while being point of smiling ,0
12688,a bathroom with a mirrors reflection reflection on the walls ,0
12689,a man standing behind a toilet talking on a phone in a bathroom ,0
12690,"an airplane is flying in the background 
a large passenger jet flying through the sky ",0
12691,"a man is surfing the windwo 
a bus pulls up to parked cars on the street ",0
12692,a bathroom with a glass shower  sink  and vanity ,0
12693,a man with a scooter  a wooden tub and toilet ,0
12694,"a toilet with a glass enclosed toilet looking out of a mirror 
a kitchen with a grill roll from him ",0
12695,a bath tub with different tub while a tub  sink and toilet ,0
12696,a bathtub with a glass enclosed toilet near a window in a window ,0
12697,"a man in a blue shirt walks 
a man riding a short motorcycle and paved ball ",0
12698,a bathroom with a toilet top in the bathroom ,0
12699,two giraffe standing in front of them ,0
12700,a white toilet sitting nearby ,0
12701,"a glass bowl filled with oranges on top of a table 
two dogs in a green pasture ",0
12702,a large passenger jet ,0
12703,"a man is surfing the windwo 
a man is sitting with his head leaning up ",0
12704,a bathroom with a glass shower  toilet  and sink ,0
12705,a group of bikers ,0
12706,a man poses on a chair as he sits on a bullet bike ,0
12707,a kitchen with a grill roll from him ,0
12708,a desk with multiple tables ,0
12709,people are hiding under pots down and antique ,0
12710,a bench is texting on her cell handlebars ,0
12711,"a man is surfing the windwo 
a bathroom with a wicker desk ",0
12712,a bathroom with a mirrors reflection on far in the mirror ,0
12713,an open box with many lights ,0
12714,a man standing in front of the toilet ,0
12715,a kitchen with a glass dish washer that spice and a flower ,0
12716,a man standing next to a bike next to a sign ,0
12717,a bathroom with a glass shower  sink  toilet  and white  sink magazine touched ,0
12718,a man in a paper is shown with a banana on a leash ,0
12719,a red motorcycle parked near a flower bed ,0
12720,a kitchen filled with pans  and refrigerator ,0
12721,a man in a paper one and brazier showing sitting on his back ,0
12722,a round cake iced with yellow frosting and back of a vase ,0
12723,a man standing in a flower bed ,0
12724,"a train is rolling down the street under trees 
a white and green house ",0
12725,a dog looking out back of a seat of a small kitchen ,0
12726,a jet airplane flying very low phone on a runway ,0
12727,a kitchen with a shelf area and sun ,0
12728,a bathroom with a glass shower  sink  toilet and tub ,0
12729,a man sitting on a flower bed area ,0
12730,"a cat in a purse is opened on a phone in a bathroom 
a person riding a horse and motor trail over a freeway ",0
12731,a man on a field with people standing in a forest ,0
12732,"a woman with eye windows outside one is situated in floor 
a multiple colored plane near front of the smoking toothbrush station ",0
12733,"a man wearing an umbrella  standing near a surfboard walk in front of a sky background 
a woman walking while a man holding a banana with her ear ",0
12734,a clean white toilet with circle a meat in a car ,0
12735,a man and a silver horse with racing a trail ,0
12736,"a group of men are in front of a national monument 
a woman walking past a motorcyclist s point of view ",0
12737,a child on a grassy area ,0
12738,a man with a scooter  a white couch ,0
12739,a cat peeking out the same pattern from by the water ,0
12740,a bath tub with an oak top with her computer in it ,0
12741,a little girl is a toilet with meat on the floor ,0
12742,a kitchen with wooden cabinets are matching yellow and red bedspreads in a sink ,0
12743,a giraffe standing next to each other ,0
12744,a bathroom with a mirrors reflection on far in the bowl ,0
12745,a woman standing in the coast with many cars ,0
12746,a closeup of a woman wearing a paper bowl ,0
12747,a man flying a kite on the tarmac ,0
12748,a large passenger jet flying off ,0
12749,a kitchen with a grill roll from him ,0
12750,a bike is off in an airport runway ,0
12751,two yellow motorcycle parked in front of a window ,0
12752,a view of a kitchen with a grill  table  stove and refrigerator ,0
12753,a plane is flying in the air ,0
12754,a bathroom with a mirrors reflection on far in the outside on the counter and a flower ,0
12755,a man is watching the bike is laughing ,0
12756,a kitchen with a grill roll from him ,0
12757,a bathroom with a toilet and marble wall under a bathtub ,0
12758,"a bathroom with walls 
a man standing in a flower bed near a wall ",0
12759,a kitchen with a grill roll from him ,0
12760,a bathroom with a white porcelain toilette  and a sink  sink and toilet ,0
12761,a man is holding a banana in the rain ,0
12762,"a kitchen with a table and chairs and a flower 
a man standing next to a bike with a backpack on the ground ",0
12763,this is an image for a building through front of them using a window ,0
12764,a black and white photo of a fireplace arranged under a window ,0
12765,a motorcycle parked on the asphalt with a stop light ,0
12766,a very kitten standing near a white table ,0
12767,an airplane flying in the sky ,0
12768,a man and woman also brushes up next to a high back sitting in a candle on a mirror and a mirror ,0
12769,a baby sitting in the coast with graffiti on the side ,0
12770,a woman is working in the coast with a child on a rock by a moped ,0
12771,a man sitting on bike under the tail ,0
12772,a basic white room under a tree ,0
12773,a kitchen filled with pans  oranges and pears ,0
12774,a bathroom with a mirrors reflection reflection on the walls and mirrors ,0
12775,a man is protecting out of planes ,0
12776,a kitchen with a grill roll from him ,0
12777,two people riding bikes ,0
12778,a chef in a private distance in the purse ,0
12779,a man standing next to a scooter in front of a street ,0
12780,two monitors and keyboards ,0
12781,a man and white striped ride along the back of a toy motorcycle ,0
12782,this is an advanced toilet ,0
12783,"a plane is flying in the background 
a man on a chair as the house trees ",0
12784,a cat is sitting nearby ,0
12785,a kitchen with two computers behind it ,0
